t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480497012,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.719537,12.130613,18.096748,19.344322,calls/second,milliseconds
1480497013,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.647706,12.130613,18.096748,19.344322,calls/second,milliseconds
1480497014,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.579273,12.130613,18.096748,19.344322,calls/second,milliseconds
1480497015,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.514488,12.130613,18.096748,19.344322,calls/second,milliseconds
1480497016,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.452877,11.160703,17.797635,19.237152,calls/second,milliseconds
1480497017,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.394079,11.160703,17.797635,19.237152,calls/second,milliseconds
1480497018,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.338106,11.160703,17.797635,19.237152,calls/second,milliseconds
1480497019,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.284693,11.160703,17.797635,19.237152,calls/second,milliseconds
1480497020,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.233708,11.160703,17.797635,19.237152,calls/second,milliseconds
1480497021,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.184907,10.268342,17.503466,19.130575,calls/second,milliseconds
1480497022,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.138174,10.268342,17.503466,19.130575,calls/second,milliseconds
1480497023,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.093415,10.268342,17.503466,19.130575,calls/second,milliseconds
1480497024,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.050505,10.268342,17.503466,19.130575,calls/second,milliseconds
1480497025,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,2.009212,10.268342,17.503466,19.130575,calls/second,milliseconds
1480497026,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.969651,9.447331,17.214160,19.024588,calls/second,milliseconds
1480497027,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.931684,9.447331,17.214160,19.024588,calls/second,milliseconds
1480497028,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.895073,9.447331,17.214160,19.024588,calls/second,milliseconds
1480497029,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.859811,9.447331,17.214160,19.024588,calls/second,milliseconds
1480497030,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.825857,9.447331,17.214160,19.024588,calls/second,milliseconds
1480497031,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.793123,8.691964,16.929634,18.919189,calls/second,milliseconds
1480497032,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.761484,8.691964,16.929634,18.919189,calls/second,milliseconds
1480497033,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.730987,8.691964,16.929634,18.919189,calls/second,milliseconds
1480497034,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.701589,8.691964,16.929634,18.919189,calls/second,milliseconds
1480497035,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.673128,8.691964,16.929634,18.919189,calls/second,milliseconds
1480497036,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.645544,7.996993,16.649812,18.814374,calls/second,milliseconds
1480497037,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.618933,7.996993,16.649812,18.814374,calls/second,milliseconds
1480497038,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.593090,7.996993,16.649812,18.814374,calls/second,milliseconds
1480497039,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.568176,7.996993,16.649812,18.814374,calls/second,milliseconds
1480497040,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.543921,7.996993,16.649812,18.814374,calls/second,milliseconds
1480497041,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.520489,7.357589,16.374615,18.710140,calls/second,milliseconds
1480497042,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.497715,7.357589,16.374615,18.710140,calls/second,milliseconds
1480497043,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.475599,7.357589,16.374615,18.710140,calls/second,milliseconds
1480497044,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.454158,7.357589,16.374615,18.710140,calls/second,milliseconds
1480497045,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.433275,7.357589,16.374615,18.710140,calls/second,milliseconds
1480497046,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.413069,6.769309,16.103966,18.606483,calls/second,milliseconds
1480497047,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.393373,6.769309,16.103966,18.606483,calls/second,milliseconds
1480497048,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.374224,6.769309,16.103966,18.606483,calls/second,milliseconds
1480497049,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.355595,6.769309,16.103966,18.606483,calls/second,milliseconds
1480497050,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.337454,6.769309,16.103966,18.606483,calls/second,milliseconds
1480497051,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.319794,6.228064,15.837791,18.503400,calls/second,milliseconds
1480497052,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.302598,6.228064,15.837791,18.503400,calls/second,milliseconds
1480497053,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.285869,6.228064,15.837791,18.503400,calls/second,milliseconds
1480497054,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.269513,6.228064,15.837791,18.503400,calls/second,milliseconds
1480497055,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.253625,6.228064,15.837791,18.503400,calls/second,milliseconds
1480497056,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.238108,5.730096,15.576016,18.400888,calls/second,milliseconds
1480497057,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.222944,5.730096,15.576016,18.400888,calls/second,milliseconds
1480497058,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.208174,5.730096,15.576016,18.400888,calls/second,milliseconds
1480497059,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.193770,5.730096,15.576016,18.400888,calls/second,milliseconds
1480497060,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.179684,5.730096,15.576016,18.400888,calls/second,milliseconds
1480497061,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.165912,5.271943,15.318567,18.298945,calls/second,milliseconds
1480497062,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.152494,5.271943,15.318567,18.298945,calls/second,milliseconds
1480497063,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.139324,5.271943,15.318567,18.298945,calls/second,milliseconds
1480497064,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.126529,5.271943,15.318567,18.298945,calls/second,milliseconds
1480497065,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.113944,5.271943,15.318567,18.298945,calls/second,milliseconds
1480497066,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.101689,4.850421,15.065373,18.197566,calls/second,milliseconds
1480497067,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.089666,4.850421,15.065373,18.197566,calls/second,milliseconds
1480497068,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.077952,4.850421,15.065373,18.197566,calls/second,milliseconds
1480497069,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.066439,4.850421,15.065373,18.197566,calls/second,milliseconds
1480497070,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.055173,4.850421,15.065373,18.197566,calls/second,milliseconds
1480497071,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.044170,4.462603,14.816364,18.096748,calls/second,milliseconds
1480497072,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.033396,4.462603,14.816364,18.096748,calls/second,milliseconds
1480497073,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.022826,4.462603,14.816364,18.096748,calls/second,milliseconds
1480497074,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.012469,4.462603,14.816364,18.096748,calls/second,milliseconds
1480497075,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,1.002322,4.462603,14.816364,18.096748,calls/second,milliseconds
1480497076,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.992375,4.105793,14.571471,17.996490,calls/second,milliseconds
1480497077,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.982595,4.105793,14.571471,17.996490,calls/second,milliseconds
1480497078,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.973062,4.105793,14.571471,17.996490,calls/second,milliseconds
1480497079,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.963661,4.105793,14.571471,17.996490,calls/second,milliseconds
1480497080,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.954465,4.105793,14.571471,17.996490,calls/second,milliseconds
1480497081,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.945462,3.777512,14.330626,17.896786,calls/second,milliseconds
1480497082,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.936589,3.777512,14.330626,17.896786,calls/second,milliseconds
1480497083,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.927897,3.777512,14.330626,17.896786,calls/second,milliseconds
1480497084,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.919375,3.777512,14.330626,17.896786,calls/second,milliseconds
1480497085,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.910991,3.777512,14.330626,17.896786,calls/second,milliseconds
1480497086,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.902761,3.475479,14.093762,17.797635,calls/second,milliseconds
1480497087,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.894707,3.475479,14.093762,17.797635,calls/second,milliseconds
1480497088,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.886761,3.475479,14.093762,17.797635,calls/second,milliseconds
1480497089,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.878981,3.475479,14.093762,17.797635,calls/second,milliseconds
1480497090,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.871321,3.475479,14.093762,17.797635,calls/second,milliseconds
1480497091,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.863793,3.197595,13.860812,17.699034,calls/second,milliseconds
1480497092,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.856383,3.197595,13.860812,17.699034,calls/second,milliseconds
1480497093,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.849125,3.197595,13.860812,17.699034,calls/second,milliseconds
1480497094,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.841966,3.197595,13.860812,17.699034,calls/second,milliseconds
1480497095,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.834945,3.197595,13.860812,17.699034,calls/second,milliseconds
1480497096,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.828032,2.941929,13.631713,17.600978,calls/second,milliseconds
1480497097,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.821232,2.941929,13.631713,17.600978,calls/second,milliseconds
1480497098,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.814542,2.941929,13.631713,17.600978,calls/second,milliseconds
1480497099,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.807953,2.941929,13.631713,17.600978,calls/second,milliseconds
1480497100,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.801485,2.941929,13.631713,17.600978,calls/second,milliseconds
1480497101,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.795113,2.706706,13.406401,17.503466,calls/second,milliseconds
1480497102,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.788836,2.706706,13.406401,17.503466,calls/second,milliseconds
1480497103,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.782658,2.706706,13.406401,17.503466,calls/second,milliseconds
1480497104,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.776573,2.706706,13.406401,17.503466,calls/second,milliseconds
1480497105,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.770601,2.706706,13.406401,17.503466,calls/second,milliseconds
1480497106,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.764702,2.490289,13.184813,17.406495,calls/second,milliseconds
1480497107,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.758897,2.490289,13.184813,17.406495,calls/second,milliseconds
1480497108,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.753181,2.490289,13.184813,17.406495,calls/second,milliseconds
1480497109,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.747546,2.490289,13.184813,17.406495,calls/second,milliseconds
1480497110,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.742013,2.490289,13.184813,17.406495,calls/second,milliseconds
1480497111,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.736546,2.291177,12.966887,17.310060,calls/second,milliseconds
1480497112,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.731159,2.291177,12.966887,17.310060,calls/second,milliseconds
1480497113,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.725856,2.291177,12.966887,17.310060,calls/second,milliseconds
1480497114,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.720622,2.291177,12.966887,17.310060,calls/second,milliseconds
1480497115,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.715458,2.291177,12.966887,17.310060,calls/second,milliseconds
1480497116,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.710387,2.107984,12.752563,17.214160,calls/second,milliseconds
1480497117,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.705367,2.107984,12.752563,17.214160,calls/second,milliseconds
1480497118,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.700426,2.107984,12.752563,17.214160,calls/second,milliseconds
1480497119,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.695564,2.107984,12.752563,17.214160,calls/second,milliseconds
1480497120,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.690759,2.107984,12.752563,17.214160,calls/second,milliseconds
1480497121,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.686020,1.939439,12.541782,17.118790,calls/second,milliseconds
1480497122,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.681334,1.939439,12.541782,17.118790,calls/second,milliseconds
1480497123,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.676725,1.939439,12.541782,17.118790,calls/second,milliseconds
1480497124,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.672186,1.939439,12.541782,17.118790,calls/second,milliseconds
1480497125,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.667690,1.939439,12.541782,17.118790,calls/second,milliseconds
1480497126,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.663260,1.784370,12.334484,17.023950,calls/second,milliseconds
1480497127,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.658898,1.784370,12.334484,17.023950,calls/second,milliseconds
1480497128,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.654586,1.784370,12.334484,17.023950,calls/second,milliseconds
1480497129,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.650318,1.784370,12.334484,17.023950,calls/second,milliseconds
1480497130,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.646128,1.784370,12.334484,17.023950,calls/second,milliseconds
1480497131,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.641971,1.641700,12.130613,16.929634,calls/second,milliseconds
1480497132,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.637884,1.641700,12.130613,16.929634,calls/second,milliseconds
