t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480497133,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006361,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497134,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006321,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497135,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006281,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497136,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006242,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497137,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006203,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497138,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006165,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497139,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006127,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497140,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006090,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497141,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006053,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497142,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.006017,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497143,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005981,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497144,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005945,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497145,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005910,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497146,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005875,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497147,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005841,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497148,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005807,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497149,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005773,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497150,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005740,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497151,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005708,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497152,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005675,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497153,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005643,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497154,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005611,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497155,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005580,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497156,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005549,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497157,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005519,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497158,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005488,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497159,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005458,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497160,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005429,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497161,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005399,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497162,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005370,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497163,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005342,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497164,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005313,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497165,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005285,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497166,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005257,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497167,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005230,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497168,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005203,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497169,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005176,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497170,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005149,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497171,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005123,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497172,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005097,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497173,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005071,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497174,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005045,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497175,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.005020,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497176,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004995,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497177,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004970,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497178,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004946,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497179,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004921,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497180,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004897,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497181,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004873,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497182,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004850,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497183,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004826,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497184,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004803,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497185,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004780,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497186,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004757,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497187,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004735,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497188,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004712,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497189,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004690,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497190,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004668,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497191,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004647,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497192,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004625,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497193,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004604,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497194,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004583,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497195,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004562,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497196,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004541,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497197,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004521,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497198,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004500,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497199,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004480,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497200,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004460,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497201,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004440,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497202,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004421,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497203,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004401,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497204,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004381,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497205,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004363,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497206,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004344,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497207,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004325,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497208,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004306,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497209,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004288,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497210,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004270,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497211,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004252,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497212,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004234,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497213,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004216,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497214,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004198,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497215,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004181,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497216,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004163,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497217,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004146,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497218,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004129,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497219,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004112,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497220,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004095,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497221,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004078,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497222,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004062,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497223,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004045,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497224,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004029,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497225,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.004013,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497226,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.003997,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497227,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.003981,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497228,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.003965,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497229,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.003949,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497230,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.003934,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497231,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.003918,0.003101,0.086920,0.151493,calls/second,milliseconds
1480497232,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.003903,0.003101,0.086920,0.151493,calls/second,milliseconds
1480497233,1,0.176495,0.176495,0.176495,0.000000,0.176495,0.176495,0.176495,0.176495,0.176495,0.176495,0.003888,0.003101,0.086920,0.151493,calls/second,milliseconds
