t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480497134,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,64.341932,53.512746,325.601322,439.948444,calls/second,milliseconds
1480497135,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,63.929863,53.512746,325.601322,439.948444,calls/second,milliseconds
1480497136,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,63.524470,53.512746,325.601322,439.948444,calls/second,milliseconds
1480497137,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,63.123511,53.512746,325.601322,439.948444,calls/second,milliseconds
1480497138,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,62.726503,53.512746,325.601322,439.948444,calls/second,milliseconds
1480497139,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,62.336838,49.234103,320.219606,437.511063,calls/second,milliseconds
1480497140,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,61.949241,49.234103,320.219606,437.511063,calls/second,milliseconds
1480497141,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,61.567708,49.234103,320.219606,437.511063,calls/second,milliseconds
1480497142,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,61.192095,49.234103,320.219606,437.511063,calls/second,milliseconds
1480497143,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,60.819175,49.234103,320.219606,437.511063,calls/second,milliseconds
1480497144,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,60.452336,45.297561,314.926841,435.087185,calls/second,milliseconds
1480497145,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,60.087713,45.297561,314.926841,435.087185,calls/second,milliseconds
1480497146,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,59.729357,45.297561,314.926841,435.087185,calls/second,milliseconds
1480497147,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,59.374573,45.297561,314.926841,435.087185,calls/second,milliseconds
1480497148,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,59.024139,45.297561,314.926841,435.087185,calls/second,milliseconds
1480497149,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,58.677737,41.675768,309.721558,432.676736,calls/second,milliseconds
1480497150,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,58.336178,41.675768,309.721558,432.676736,calls/second,milliseconds
1480497151,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,57.997454,41.675768,309.721558,432.676736,calls/second,milliseconds
1480497152,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,57.663452,41.675768,309.721558,432.676736,calls/second,milliseconds
1480497153,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,57.332434,41.675768,309.721558,432.676736,calls/second,milliseconds
1480497154,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,57.005426,38.343558,304.602311,430.279641,calls/second,milliseconds
1480497155,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,56.682267,38.343558,304.602311,430.279641,calls/second,milliseconds
1480497156,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,56.362695,38.343558,304.602311,430.279641,calls/second,milliseconds
1480497157,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,56.046852,38.343558,304.602311,430.279641,calls/second,milliseconds
1480497158,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,55.735087,38.343558,304.602311,430.279641,calls/second,milliseconds
1480497159,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,55.425406,35.277776,299.567678,427.895827,calls/second,milliseconds
1480497160,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,55.120626,35.277776,299.567678,427.895827,calls/second,milliseconds
1480497161,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,54.818532,35.277776,299.567678,427.895827,calls/second,milliseconds
1480497162,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,54.519560,35.277776,299.567678,427.895827,calls/second,milliseconds
1480497163,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,54.224154,35.277776,299.567678,427.895827,calls/second,milliseconds
1480497164,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,53.931724,32.457121,294.616260,425.525219,calls/second,milliseconds
1480497165,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,53.641830,32.457121,294.616260,425.525219,calls/second,milliseconds
1480497166,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,53.356044,32.457121,294.616260,425.525219,calls/second,milliseconds
1480497167,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,53.072250,32.457121,294.616260,425.525219,calls/second,milliseconds
1480497168,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,52.792294,32.457121,294.616260,425.525219,calls/second,milliseconds
1480497169,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,52.514938,29.861993,289.746681,423.167744,calls/second,milliseconds
1480497170,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,52.241367,29.861993,289.746681,423.167744,calls/second,milliseconds
1480497171,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,51.969496,29.861993,289.746681,423.167744,calls/second,milliseconds
1480497172,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,51.701069,29.861993,289.746681,423.167744,calls/second,milliseconds
1480497173,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,51.434138,29.861993,289.746681,423.167744,calls/second,milliseconds
1480497174,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,51.171212,27.474360,284.957590,420.823331,calls/second,milliseconds
1480497175,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,50.911380,27.474360,284.957590,420.823331,calls/second,milliseconds
1480497176,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,50.653499,27.474360,284.957590,420.823331,calls/second,milliseconds
1480497177,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,50.397387,27.474360,284.957590,420.823331,calls/second,milliseconds
1480497178,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,50.145524,27.474360,284.957590,420.823331,calls/second,milliseconds
1480497179,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,49.894576,25.277631,280.247655,418.491905,calls/second,milliseconds
1480497180,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,49.647597,25.277631,280.247655,418.491905,calls/second,milliseconds
1480497181,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,49.402323,25.277631,280.247655,418.491905,calls/second,milliseconds
1480497182,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,49.159223,25.277631,280.247655,418.491905,calls/second,milliseconds
1480497183,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,48.918726,25.277631,280.247655,418.491905,calls/second,milliseconds
1480497184,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,48.680063,23.256543,275.615569,416.173397,calls/second,milliseconds
1480497185,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,48.444942,23.256543,275.615569,416.173397,calls/second,milliseconds
1480497186,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,48.210953,23.256543,275.615569,416.173397,calls/second,milliseconds
1480497187,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,47.979734,23.256543,275.615569,416.173397,calls/second,milliseconds
1480497188,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,47.750457,23.256543,275.615569,416.173397,calls/second,milliseconds
1480497189,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,47.523431,21.397053,271.060044,413.867733,calls/second,milliseconds
1480497190,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,47.298561,21.397053,271.060044,413.867733,calls/second,milliseconds
1480497191,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,47.076314,21.397053,271.060044,413.867733,calls/second,milliseconds
1480497192,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,46.856037,21.397053,271.060044,413.867733,calls/second,milliseconds
1480497193,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,46.637518,21.397053,271.060044,413.867733,calls/second,milliseconds
1480497194,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,46.420468,19.686239,266.579816,411.574843,calls/second,milliseconds
1480497195,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,46.206518,19.686239,266.579816,411.574843,calls/second,milliseconds
1480497196,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,45.993969,19.686239,266.579816,411.574843,calls/second,milliseconds
1480497197,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,45.782872,19.686239,266.579816,411.574843,calls/second,milliseconds
1480497198,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,45.574336,19.686239,266.579816,411.574843,calls/second,milliseconds
1480497199,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,45.368010,18.112214,262.173639,409.294655,calls/second,milliseconds
1480497200,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,45.163054,18.112214,262.173639,409.294655,calls/second,milliseconds
1480497201,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,44.959746,18.112214,262.173639,409.294655,calls/second,milliseconds
1480497202,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,44.758680,18.112214,262.173639,409.294655,calls/second,milliseconds
1480497203,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,44.559114,18.112214,262.173639,409.294655,calls/second,milliseconds
1480497204,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,44.361326,16.664042,257.840290,407.027101,calls/second,milliseconds
1480497205,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,44.163118,16.664042,257.840290,407.027101,calls/second,milliseconds
1480497206,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,43.971077,16.664042,257.840290,407.027101,calls/second,milliseconds
1480497207,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,43.778801,16.664042,257.840290,407.027101,calls/second,milliseconds
1480497208,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,43.582911,16.664042,257.840290,407.027101,calls/second,milliseconds
1480497209,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,43.399037,15.331658,253.578565,404.772109,calls/second,milliseconds
1480497210,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,43.211185,15.331658,253.578565,404.772109,calls/second,milliseconds
1480497211,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,43.025492,15.331658,253.578565,404.772109,calls/second,milliseconds
1480497212,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,42.840868,15.331658,253.578565,404.772109,calls/second,milliseconds
1480497213,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,42.658551,15.331658,253.578565,404.772109,calls/second,milliseconds
1480497214,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,42.477063,14.105807,249.387280,402.529610,calls/second,milliseconds
1480497215,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,42.297347,14.105807,249.387280,402.529610,calls/second,milliseconds
1480497216,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,42.119469,14.105807,249.387280,402.529610,calls/second,milliseconds
1480497217,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,41.942715,14.105807,249.387280,402.529610,calls/second,milliseconds
1480497218,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,41.767327,14.105807,249.387280,402.529610,calls/second,milliseconds
1480497219,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,41.593526,12.977969,245.265271,400.299535,calls/second,milliseconds
1480497220,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,41.421209,12.977969,245.265271,400.299535,calls/second,milliseconds
1480497221,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,41.250314,12.977969,245.265271,400.299535,calls/second,milliseconds
1480497222,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,41.081318,12.977969,245.265271,400.299535,calls/second,milliseconds
1480497223,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,40.912853,12.977969,245.265271,400.299535,calls/second,milliseconds
1480497224,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,40.746548,11.940308,241.211392,398.081814,calls/second,milliseconds
1480497225,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,40.581152,11.940308,241.211392,398.081814,calls/second,milliseconds
1480497226,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,40.417176,11.940308,241.211392,398.081814,calls/second,milliseconds
1480497227,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,40.254478,11.940308,241.211392,398.081814,calls/second,milliseconds
1480497228,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,40.093086,11.940308,241.211392,398.081814,calls/second,milliseconds
1480497229,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,39.932964,10.985613,237.224519,395.876381,calls/second,milliseconds
1480497230,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,39.774111,10.985613,237.224519,395.876381,calls/second,milliseconds
1480497231,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,39.616112,10.985613,237.224519,395.876381,calls/second,milliseconds
1480497232,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,39.460171,10.985613,237.224519,395.876381,calls/second,milliseconds
1480497233,10000,62.656167,15.721154,8.180896,3.907283,14.813783,16.633755,21.658400,26.434246,30.602697,54.851369,39.304721,10.985613,237.224519,395.876381,calls/second,milliseconds
