t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480497156,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.006339,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497157,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.006299,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497158,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.006260,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497159,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.006221,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497160,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.006183,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497161,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.006145,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497162,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.006107,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497163,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.006070,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497164,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.006033,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497165,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005997,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497166,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005961,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497167,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005926,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497168,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005891,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497169,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005857,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497170,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005823,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497171,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005789,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497172,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005756,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497173,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005722,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497174,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005690,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497175,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005658,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497176,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005626,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497177,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005594,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497178,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005563,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497179,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005533,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497180,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005502,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497181,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005472,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497182,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005442,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497183,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005413,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497184,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005384,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497185,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005355,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497186,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005326,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497187,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005298,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497188,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005270,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497189,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005243,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497190,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005215,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497191,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005188,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497192,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005161,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497193,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005135,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497194,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005109,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497195,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005083,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497196,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005057,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497197,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005032,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497198,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.005006,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497199,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004981,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497200,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004957,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497201,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004932,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497202,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004908,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497203,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004884,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497204,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004860,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497205,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004837,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497206,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004814,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497207,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004791,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497208,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004767,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497209,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004745,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497210,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004723,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497211,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004700,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497212,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004678,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497213,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004657,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497214,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004635,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497215,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004614,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497216,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004593,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497217,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004572,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497218,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004551,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497219,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004530,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497220,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004510,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497221,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004489,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497222,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004469,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497223,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004449,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497224,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004430,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497225,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004410,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497226,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004391,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497227,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004372,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497228,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004353,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497229,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004334,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497230,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004315,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497231,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004297,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497232,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004278,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497233,1,1.633641,1.633641,1.633641,0.000000,1.633641,1.633641,1.633641,1.633641,1.633641,1.633641,0.004260,0.004704,0.094473,0.155760,calls/second,milliseconds
