t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480497136,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006352,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497137,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006312,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497138,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006273,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497139,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006234,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497140,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006195,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497141,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006157,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497142,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006119,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497143,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006082,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497144,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006045,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497145,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.006009,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497146,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005973,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497147,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005937,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497148,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005902,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497149,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005868,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497150,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005834,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497151,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005800,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497152,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005766,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497153,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005733,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497154,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005701,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497155,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005668,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497156,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005636,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497157,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005605,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497158,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005573,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497159,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005543,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497160,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005512,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497161,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005482,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497162,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005452,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497163,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005422,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497164,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005393,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497165,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005364,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497166,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005336,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497167,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005307,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497168,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005279,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497169,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005251,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497170,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005224,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497171,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005197,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497172,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005170,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497173,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005143,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497174,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005117,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497175,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005091,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497176,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005065,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497177,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005040,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497178,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.005015,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497179,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004989,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497180,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004965,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497181,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004940,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497182,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004916,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497183,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004892,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497184,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004868,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497185,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004844,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497186,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004821,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497187,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004798,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497188,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004775,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497189,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004752,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497190,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004730,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497191,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004708,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497192,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004686,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497193,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004664,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497194,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004642,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497195,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004621,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497196,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004599,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497197,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004578,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497198,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004557,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497199,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004537,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497200,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004516,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497201,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004496,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497202,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004476,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497203,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004456,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497204,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004435,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497205,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004416,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497206,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004397,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497207,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004378,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497208,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004358,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497209,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004340,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497210,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004321,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497211,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004303,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497212,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004284,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497213,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004266,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497214,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004248,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497215,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004230,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497216,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004212,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497217,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004194,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497218,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004177,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497219,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004159,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497220,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004142,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497221,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004125,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497222,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004108,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497223,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004091,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497224,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004075,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497225,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004058,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497226,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004042,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497227,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004025,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497228,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.004009,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497229,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.003993,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497230,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.003977,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497231,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.003962,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497232,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.003946,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497233,1,0.326251,0.326251,0.326251,0.000000,0.326251,0.326251,0.326251,0.326251,0.326251,0.326251,0.003930,0.003370,0.088380,0.152337,calls/second,milliseconds
